,name,age,points,salary,label
77,Danilo Gallinari,1.2301069801720064,0.4341989275837872,1.1296305946069618,3
78,Danny Green,1.4774855654523347,-0.08953901681791337,0.7066498158458987,3
79,Dante Exum,-0.5015431167902913,-0.8751459334204639,0.11672280256799362,1
80,Dario Saric,-0.2541645315099631,0.07049202174927306,0.08091293113227253,3
81,Darius Bazley,-1.7384360431919326,0.30326444148336207,-0.6200233535154289,2
82,Darius Garland,-1.4910574579116043,0.9579368719854873,-0.1778676163675579,2
83,Darius Miller,0.9827283948916782,-0.933339038353986,-0.14929338524022023,4
84,David Nwaba,0.24059263905069345,-0.08953901681791337,-0.6788699198735862,1
85,Davis Bertans,0.24059263905069345,0.1432334029161759,0.6692179618619762,3
86,De'Aaron Fox,-0.9963002873509478,2.0345093132556493,-0.036786238105226854,2
87,De'Andre Hunter,-0.9963002873509478,1.0015817006856291,-0.10611691168057936,2
88,De'Anthony Melton,-1.2436788726312762,-0.03134591188439106,0.11382854644464026,2
89,DeAndre Jordan,1.2301069801720064,-0.3223114365520024,0.19608545815518583,4
90,DeAndre' Bembry,-0.2541645315099631,-0.7587597235534194,-0.6877567021969115,1
91,DeMar DeRozan,0.9827283948916782,1.5689644737874715,1.9726947242742645,0
92,DeMarcus Cousins,0.73534980961135,-0.03134591188439106,-0.6996845611164767,4
93,DeMarre Carroll,1.724864150732663,-0.13318384551805493,-0.23936278313101947,4
94,Dean Wade,-0.7489217020706196,-0.8315011047203222,-0.7101802298064498,1
95,Deandre Ayton,-1.2436788726312762,0.6815196235512567,0.15951048323776096,2
96,Dejounte Murray,-0.7489217020706196,0.8415506621184429,0.5961658241331053,2
97,Delon Wright,0.24059263905069345,0.09958857421603409,0.05533445153532889,3
98,Demetrius Jackson,-0.2541645315099631,-1.1661114580880751,-0.8559902504349086,1
99,Dennis Schroder,-0.006785946229634819,0.7542610047181596,0.7715318802497508,3
100,Denzel Valentine,-0.006785946229634819,-0.3514079890187634,-0.3904677536638824,1
101,Derrick Favors,0.4879712243310217,-0.5696321325194719,0.08173144247937474,3
102,Derrick Rose,1.2301069801720064,0.5360368612174511,-0.0794205502113309,3
103,Derrick White,-0.2541645315099631,0.4341989275837872,-0.5057260197504047,2
104,Devin Booker,-0.7489217020706196,2.223636904289597,2.149475270312621,0
105,Devonte' Graham,-0.2541645315099631,0.4778437562839288,-0.6952546753920412,2
106,Dewayne Dedmon,0.9827283948916782,-0.49689075135256905,-0.5721908804717156,4
107,Dillon Brooks,-0.5015431167902913,0.8706472145852042,0.30088785566598786,2
108,Dion Waiters,0.4879712243310217,0.4778437562839288,0.42878025365070604,3
109,Domantas Sabonis,-0.7489217020706196,1.5107713688539488,1.1603247701232942,0
110,Donovan Mitchell,-0.7489217020706196,2.2672817329897383,-0.333918748657041,2
111,Doug McDermott,0.4879712243310217,0.5505851374508316,-0.11518877988226817,3
112,Draymond Green,0.9827283948916782,-0.5405355800527109,1.4106824266057694,3
113,Drew Eubanks,-0.7489217020706196,-0.7587597235534194,-0.6996845611164767,1
114,Duncan Robinson,-0.2541645315099631,0.3905540988836454,-0.6952546753920412,2
115,Dwayne Bacon,-0.5015431167902913,0.012298916815750745,-0.6937206828136533,1
116,Dwight Howard,1.9722427360129913,-0.46779419888580803,-0.6996845611164767,4
117,Dwight Powell,0.4879712243310217,-0.7878562760201804,0.26816019102169847,3
118,Dylan Windler,-0.7489217020706196,-0.6423735136863747,-0.6468009522358773,1
119,Dzanan Musa,-1.4910574579116043,-0.802404552253561,-0.6605764982076072,1
120,E'Twaun Moore,1.2301069801720064,-0.802404552253561,-0.6996845611164767,4
121,Ed Davis,0.9827283948916782,-1.0933700769211723,-0.35337384255239473,4
122,Edmond Sumner,-0.5015431167902913,-0.7151148948532775,-0.6444927502370491,1
123,Elfrid Payton,-0.006785946229634819,0.3760058226502649,-0.37776036500012083,3
124,Enes Kanter,0.24059263905069345,0.3323609939501231,-0.35337384255239473,3
125,Eric Bledsoe,0.9827283948916782,0.2159747840830787,0.8610565588390535,3
126,Eric Gordon,1.2301069801720064,1.1616127392528155,0.8604709139702019,3
127,Eric Paschall,-0.7489217020706196,-0.04589418811777157,-0.7101802298064498,1
128,Ersan Ilyasova,1.4774855654523347,-1.4279804302889254,-0.7882660076921625,4
129,Evan Fournier,0.24059263905069345,1.4234817114536658,0.919887061912024,0
130,Frank Jackson,-1.2436788726312762,-0.6714700661531359,-0.8399123343576985,1
131,Frank Kaminsky,-0.006785946229634819,-0.46779419888580803,-0.6996845611164767,1
132,Frank Ntilikina,-1.2436788726312762,-0.802404552253561,-0.23354091654691833,1
133,Fred VanVleet,-0.006785946229634819,1.4962230926205686,1.3086799517855672,0
134,Furkan Korkmaz,-0.9963002873509478,-0.08953901681791337,-0.6851322478763467,1
135,Garrett Temple,1.724864150732663,-0.19137695045157724,-0.37776036500012083,4
136,Gary Clark,-0.2541645315099631,-0.933339038353986,-0.660862977179093,1
137,Gary Harris,-0.2541645315099631,-0.016797635651010542,1.0949169144928472,3
138,George Hill,1.724864150732663,0.28871616524998156,0.11576125636298533,4
139,Georges Niang,-0.006785946229634819,-0.700566618619897,-0.6830081086166981,1
140,Giannis Antetokounmpo,-0.2541645315099631,2.791019677391439,1.9510157350488342,0
141,Glenn Robinson III,-0.006785946229634819,-0.6569217899197554,-0.7702437179099112,1
142,Goga Bitadze,-1.4910574579116043,-0.8751459334204639,-0.5628953540444311,1
143,Goran Dragic,1.724864150732663,0.5942299661509733,0.9761597170252999,3
144,Gordon Hayward,0.9827283948916782,1.5398679213207098,2.0504558600969327,0
145,Gorgui Dieng,0.9827283948916782,-0.2786666078518606,0.8316605423192253,3
146,Grant Williams,-1.2436788726312762,-0.700566618619897,-0.6098328872440066,1
147,Grayson Allen,-0.5015431167902913,-0.04589418811777157,-0.6050691512038718,1
148,Guerschon Yabusele,-0.5015431167902913,-1.0933700769211723,-0.7591784676362734,1
149,Hamidou Diallo,-1.2436788726312762,0.30326444148336207,-0.6952546753920412,2
150,Harrison Barnes,0.24059263905069345,0.943388595752107,1.4075058863815841,0
151,Hassan Whiteside,0.9827283948916782,-0.2641183316184801,-0.6996845611164767,4
152,Henry Ellenson,-0.7489217020706196,-0.3368597127853829,-0.854134173641436,1
153,Iman Shumpert,0.73534980961135,-1.2824976679551197,-0.8197406337779568,4
154,Isaac Bonga,-1.4910574579116043,-1.107918353154553,-0.6952546753920412,1
155,Isaiah Hartenstein,-1.2436788726312762,-0.9187907621206055,-0.6996845611164767,1
156,Isaiah Roby,-0.9963002873509478,-0.1186355692846744,-0.7101802298064498,1
157,Isaiah Thomas,1.2301069801720064,1.2052575679529574,-0.854134173641436,4
158,Ish Smith,1.2301069801720064,-0.6714700661531359,-0.25160730362799477,4
159,Ivica Zubac,-0.7489217020706196,-0.19137695045157724,-0.14929338524022023,1
160,JJ Redick,2.2196213212933196,-0.1622803979848162,0.46599182576833964,4
161,JR Smith,1.9722427360129913,0.3760058226502649,-0.7164535053984777,4
162,Ja Morant,-1.4910574579116043,1.3798368827535241,0.07240041312240969,2
163,JaKarr Sampson,0.24059263905069345,-1.0497252482210306,-0.6996845611164767,1
164,JaMychal Green,0.73534980961135,-0.1622803979848162,-0.1288551569030784,3
165,JaVale McGee,1.4774855654523347,-0.2641183316184801,-0.435772356725989,4
166,Jabari Parker,-0.2541645315099631,-1.03517697198765,-0.2004503444341075,1
167,Jacob Evans,-0.9963002873509478,-1.0206286957542696,-0.6590909001126167,1
168,Jae Crowder,0.73534980961135,0.041395469282511775,0.08173144247937474,3
169,Jahlil Okafor,-0.5015431167902913,-0.802404552253561,-0.6728473133816082,1
170,Jake Layman,-0.006785946229634819,-0.5405355800527109,-0.48067947021515905,1
171,Jakob Poeltl,-0.5015431167902913,-0.3950528177189052,-0.036558589636814055,1
172,Jalen Brunson,-0.7489217020706196,0.3469092701835036,-0.6952546753920412,2
173,Jalen Lecque,-1.7384360431919326,-1.2388528392549778,-0.7101802298064498,1
174,Jalen McDaniels,-0.9963002873509478,-0.7733079997867999,-0.7101802298064498,1
175,Jamal Murray,-0.7489217020706196,1.6417058549543744,1.9261444492557867,0
176,James Harden,0.9827283948916782,2.252733456756358,3.3554617040195263,0
177,James Johnson,1.724864150732663,-0.5987286849862331,0.776350865805815,4
178,Jared Dudley,1.9722427360129913,-1.3552390491220225,-0.6996845611164767,4
179,Jarred Vanderbilt,-1.4910574579116043,-0.6132769612196137,-0.6952546753920412,1
180,Jarrett Allen,-1.2436788726312762,0.4487472038171677,-0.46545341982244565,2
181,Jarrett Culver,-1.2436788726312762,-0.4386976464190469,-0.24093800821851766,1
182,Javonte Green,-0.006785946229634819,-0.8169528284869415,-0.7101802298064498,1
183,Jaxson Hayes,-1.7384360431919326,-0.6278252374529942,-0.34316189035811095,1
184,Jaylen Brown,-0.7489217020706196,2.1654437993560745,1.5324916482588242,0
185,Jaylen Nowell,-1.4910574579116043,0.09958857421603409,-0.7101802298064498,2
186,Jayson Tatum,-0.9963002873509478,2.1945403518228352,0.1471223139993692,2
187,Jeff Green,1.724864150732663,-0.0022493594176297696,-0.6996845611164767,4
188,Jeff Teague,1.2301069801720064,-0.46779419888580803,-0.6996845611164767,4
189,Jerami Grant,-0.006785946229634819,1.9617679320887467,1.0835893313324632,0
190,Jeremy Lamb,0.24059263905069345,0.18687823161631745,0.20880532911699073,3
191,Jerian Grant,0.24059263905069345,-0.5405355800527109,-0.8603751180352535,1
192,Jerome Robinson,-0.7489217020706196,-0.6714700661531359,-0.483090497701967,1
193,Jevon Carter,-0.5015431167902913,-1.0206286957542696,-0.463908684282627,1
194,Jimmy Butler,0.9827283948916782,1.6708024074211354,2.651969617690498,0
195,Joakim Noah,2.2196213212933196,-0.14773212175143544,-0.20744176141929932,4
196,Joe Harris,0.4879712243310217,0.7106161760180177,0.7788400611262711,3
197,Joe Ingles,1.4774855654523347,0.3614575464168844,0.24601045545776593,3
198,Joel Embiid,-0.006785946229634819,2.9219541634918635,2.1570679861961777,0
199,John Collins,-0.9963002873509478,1.2343541204197184,-0.4421872347810657,2
200,John Henson,0.73534980961135,-0.3223114365520024,-0.854134173641436,4
201,John Konchar,-0.5015431167902913,-0.8460493809537027,-0.6506315853403156,1
202,John Wall,0.73534980961135,1.6417058549543744,3.3554617040195263,0
203,Jon Leuer,0.9827283948916782,-0.49689075135256905,-0.5412224013401856,4
204,Jonas Valanciunas,0.24059263905069345,0.8851954908185847,0.6692179618619762,3
205,Jonathan Isaac,-0.9963002873509478,0.30326444148336207,-0.11219783710603835,2
206,Jordan Bell,-0.2541645315099631,-0.9478873145873667,-0.8061423978267929,1
207,Jordan Clarkson,0.24059263905069345,1.1179679105526736,0.3111192475047653,3
208,Jordan Poole,-1.4910574579116043,0.1432334029161759,-0.6543885524235147,2
209,Josh Gray,-0.006785946229634819,-0.7151148948532775,-0.6996845611164767,1
210,Josh Hart,-0.2541645315099631,-0.10408729305129388,-0.5082966569498976,1
211,Josh Jackson,-0.7489217020706196,0.4923920325173093,-0.37776036500012083,2
212,Josh Okogie,-1.2436788726312762,-0.7296631710866582,-0.5942525237519163,1
213,Josh Richardson,-0.006785946229634819,0.5069403087506901,0.2462473121788336,3
214,Jrue Holiday,0.73534980961135,0.8851954908185847,1.7819954950923533,0
215,Juancho Hernangomez,-0.5015431167902913,-0.5259873038193302,-0.20116654186282193,1
216,Julius Randle,-0.2541645315099631,1.9617679320887467,1.068242243574297,0
217,Justin Anderson,-0.006785946229634819,-0.6714700661531359,-0.8527015741561703,1
218,Justin Holiday,0.9827283948916782,0.25961961278322027,-0.28021427520921655,4
219,Justin Jackson,-0.2541645315099631,-0.4096010939522857,-0.35088761433557186,1
220,Justin James,-0.7489217020706196,-1.1224666293879335,-0.7101802298064498,1
221,Justin Robinson,-0.9963002873509478,-1.2243045630215974,-0.8553596897558847,1
222,Justise Winslow,-0.5015431167902913,-0.2932148840852412,0.46459012508642716,3
223,Jusuf Nurkic,-0.2541645315099631,-0.0022493594176297696,0.45322192330044314,3
224,Juwan Morgan,-0.9963002873509478,-1.2970459441885003,-0.7101802298064498,1
225,KZ Okpala,-1.4910574579116043,-1.03517697198765,-0.7101802298064498,1
226,Kawhi Leonard,0.4879712243310217,2.340023114156641,2.651969617690498,0
227,Kelan Martin,-0.5015431167902913,-1.2388528392549778,-0.7175758890831916,1
228,Keldon Johnson,-1.4910574579116043,0.5942299661509733,-0.6559478165397443,2
229,Kelly Olynyk,0.4879712243310217,0.02684719304913126,0.44613770759127364,3
230,Kemba Walker,0.73534980961135,1.1470644630194347,2.651969617690498,0
231,Kendrick Nunn,-0.5015431167902913,0.5069403087506901,-0.6952546753920412,2
232,Kenrich Williams,-0.2541645315099631,-0.4096010939522857,-0.660862977179093,1
233,Kent Bazemore,0.9827283948916782,-0.5405355800527109,-0.6996845611164767,4
234,Kevin Durant,1.2301069801720064,2.791019677391439,3.2382130229646884,0
235,Kevin Huerter,-1.2436788726312762,0.30326444148336207,-0.5829079564810798,2
236,Kevin Love,1.2301069801720064,-0.5841804087528526,2.3326638393735224,3
237,Kevon Looney,-0.5015431167902913,-0.8605976571870833,-0.37219152073619266,1
238,Khem Birch,0.24059263905069345,-0.6278252374529942,-0.5585490587913184,1
239,Khris Middleton,0.4879712243310217,1.5398679213207098,2.5161605779566076,0
240,Khyri Thomas,-0.7489217020706196,-1.0933700769211723,-0.7892992759539607,1
241,Klay Thompson,0.9827283948916782,1.6998989598878964,2.7524684871660736,0
242,Kris Dunn,-0.006785946229634819,-0.36595626525214403,-0.37776036500012083,1
243,Kristaps Porzingis,-0.5015431167902913,1.4380299876870462,2.149475270312621,0
244,Kyle Anderson,-0.006785946229634819,0.4341989275837872,0.10701321171299383,3
245,Kyle Kuzma,-0.5015431167902913,0.3323609939501231,-0.5010304247799161,2
246,Kyle Lowry,1.9722427360129913,1.1325161867860545,2.255083696872482,0
247,Kyle Singler,1.2301069801720064,-0.48234247511918854,-0.7632587467015778,4
248,Kyrie Irving,0.4879712243310217,2.6600851912910137,2.5579687051717306,0
249,LaMarcus Aldridge,1.9722427360129913,0.5651334136842121,0.8482673190405817,3
250,Landry Shamet,-0.7489217020706196,-0.2932148840852412,-0.6516506319674578,1
251,Langston Galloway,0.4879712243310217,-0.6860183423865165,-0.6996845611164767,4
252,Larry Sanders,1.2301069801720064,-0.49689075135256905,-0.6746194927620028,4
253,Lauri Markkanen,-0.9963002873509478,1.1470644630194347,-0.1767638538159906,2
254,LeBron James,2.2196213212933196,2.2672817329897383,3.147216660973296,0
255,Lonzo Ball,-0.9963002873509478,0.637874794851115,0.2603492395502206,2
256,Lou Williams,1.724864150732663,0.3178127177167426,-0.04697946685244567,4
257,Luguentz Dort,-1.4910574579116043,0.4051023751170259,-0.7101802298064498,2
258,Luka Doncic,-1.2436788726312762,2.791019677391439,-0.04192925184082512,2
259,Luka Samanic,-1.4910574579116043,-0.8751459334204639,-0.5765235679736828,1
260,Luke Kennard,-0.7489217020706196,-0.2641183316184801,-0.3259050109993186,1
261,Luke Kornet,-0.5015431167902913,-1.1370149056213141,-0.6352844975821494,1
262,Luol Deng,1.9722427360129913,0.7251644522513986,-0.35392122201576937,4
263,Malcolm Brogdon,0.24059263905069345,1.714447236121277,1.2524072966722912,0
264,Malik Beasley,-0.7489217020706196,1.5544161975540907,0.5081651113581884,2
265,Malik Monk,-0.9963002873509478,0.3614575464168844,-0.3185526305100547,2
266,Marc Gasol,2.2196213212933196,-0.7296631710866582,-0.6030808848278422,4
267,Marcus Smart,-0.006785946229634819,0.4341989275837872,0.5102659230444445,3
268,Mario Hezonja,-0.2541645315099631,-0.42414937018566623,-0.6632150718489096,1
269,Markelle Fultz,-1.2436788726312762,0.4487472038171677,0.39181392799544795,2
270,Markieff Morris,0.9827283948916782,-0.5405355800527109,-0.6996845611164767,4
271,Marko Guduric,-0.2541645315099631,-0.8605976571870833,-0.5841275383882621,1
272,Marquese Chriss,-0.9963002873509478,-0.48234247511918854,-0.6788699198735862,1
273,Marvin Bagley III,-1.2436788726312762,0.5942299661509733,0.05161431746274941,2
274,Mason Plumlee,0.9827283948916782,0.07049202174927306,-0.04697946685244567,3
275,Matisse Thybulle,-0.7489217020706196,-0.8896942096538444,-0.5880891333082368,1
276,Matt Thomas,-0.2541645315099631,-1.0497252482210306,-0.7101802298064498,1
277,Matthew Dellavedova,0.73534980961135,-0.9769838670541279,-0.6996845611164767,4
278,Maurice Harkless,-0.006785946229634819,-1.2243045630215974,-0.4948074876357349,1
279,Maxi Kleber,0.4879712243310217,-0.2932148840852412,-0.013727443376418935,3
280,Meyers Leonard,0.4879712243310217,-0.9478873145873667,0.09626001889043873,4
281,Mfiondu Kabengele,-0.9963002873509478,-1.2534011154883586,-0.6530993970518287,1
282,Mikal Bridges,-0.7489217020706196,0.5651334136842121,-0.41950444370233286,2
283,Mike Conley,1.4774855654523347,0.9579368719854873,2.664557503697583,0
284,Mike Muscala,0.4879712243310217,-0.016797635651010542,-0.6319046596021276,4
285,Mike Scott,1.2301069801720064,-0.8751459334204639,-0.35337384255239473,4
286,Miles Bridges,-0.9963002873509478,-0.03134591188439106,-0.46295511856325294,1
287,Mitchell Robinson,-1.2436788726312762,-0.17682867421819673,-0.6952546753920412,1
288,Miye Oni,-0.9963002873509478,-1.1370149056213141,-0.7101802298064498,1
289,Mo Bamba,-1.2436788726312762,-0.7587597235534194,-0.2547749425412803,1
290,Monta Ellis,1.9722427360129913,1.1616127392528155,-0.6357551416067332,4
291,Monte Morris,-0.5015431167902913,0.08504029798265357,-0.6891315966322065,1
292,Montrezl Harrell,-0.006785946229634819,0.7251644522513986,0.08173144247937474,3
293,Moritz Wagner,-0.9963002873509478,-0.3950528177189052,-0.6442963075137446,1
294,Moses Brown,-1.4910574579116043,-0.46779419888580803,-0.7375984159699239,1
295,Myles Turner,-0.5015431167902913,0.4923920325173093,0.9761597170252999,3
296,Nassir Little,-1.4910574579116043,-0.6569217899197554,-0.6393115734098922,1
297,Naz Reid,-1.4910574579116043,0.23052306031645925,-0.7101802298064498,2
298,Nemanja Bjelica,1.2301069801720064,-0.38050454148552454,-0.13394629748205406,4
299,Nerlens Noel,-0.2541645315099631,-0.7296631710866582,-0.35392122201576937,1
300,Nicolas Batum,1.2301069801720064,-0.17682867421819673,0.05978285607899256,4
301,Nicolas Claxton,-1.4910574579116043,-0.0022493594176297696,-0.7101802298064498,2
302,Nicolo Melli,0.73534980961135,-1.1370149056213141,-0.46672886512906764,4
303,Nikola Jokic,-0.2541645315099631,2.5146024289572084,2.1570679861961777,0
304,Nikola Vucevic,0.73534980961135,2.136347246889313,1.7946710641274966,0
305,Noah Vonleh,-0.5015431167902913,-1.4279804302889254,-0.8384804510698616,1
306,Norman Powell,-0.006785946229634819,1.4089334352202851,0.2462473121788336,2
307,Norvel Pelle,0.24059263905069345,-1.0933700769211723,-0.8432022384034574,1
308,OG Anunoby,-0.9963002873509478,0.6087782423843539,-0.4693093244647257,2
309,Omari Spellman,-0.9963002873509478,-0.4386976464190469,-0.6620620963025977,1
310,Oshae Brissett,-1.2436788726312762,-1.1515631818546945,-0.8347966384383098,1
311,PJ Dozier,-0.7489217020706196,-0.3077631603186217,-0.6851322478763467,1
312,Pascal Siakam,-0.2541645315099631,1.4525782639204268,2.2611406808410384,0
313,Pat Connaughton,0.24059263905069345,-0.42414937018566623,-0.3602367532560915,1
314,Patrick Beverley,1.2301069801720064,-0.22047350291833825,0.4986947304443792,3
315,Patrick McCaw,-0.5015431167902913,-1.2824976679551197,-0.4562351404035439,1
316,Patrick Patterson,1.2301069801720064,-0.7442114473200387,-0.5505988580769149,4
317,Patty Mills,1.2301069801720064,0.4487472038171677,0.5194011235616154,3
318,Paul George,0.73534980961135,1.845381722221702,2.761579746226342,0
319,Paul Millsap,2.2196213212933196,-0.04589418811777157,0.15764836992310347,4
320,Paul Watson,-0.2541645315099631,-1.0497252482210306,-0.7175758890831916,1
321,Quinn Cook,0.24059263905069345,-1.0060804195208888,-0.7631768955668676,1
322,RJ Barrett,-1.7384360431919326,1.0888713580859126,-0.023267193126895035,2
323,Rajon Rondo,1.9722427360129913,-0.8605976571870833,-0.021400987255502026,4
324,Raul Neto,0.24059263905069345,-0.3077631603186217,-0.6996845611164767,1
325,Rayjon Tucker,-0.9963002873509478,-0.8460493809537027,-0.8307040817027989,1
326,Reggie Bullock,0.73534980961135,-0.0749907405845326,-0.435772356725989,4
327,Reggie Jackson,0.73534980961135,-0.1622803979848162,-0.6996845611164767,4
328,Richaun Holmes,-0.006785946229634819,0.5942299661509733,-0.35337384255239473,3
329,Ricky Rubio,0.73534980961135,-0.14773212175143544,0.8738457986375254,3
330,Robert Covington,0.73534980961135,-0.17682867421819673,0.37643082573800923,3
331,Robin Lopez,1.2301069801720064,-0.23502177915171904,-0.11859920972388786,4
332,Rodions Kurucs,-0.9963002873509478,-1.2824976679551197,-0.6833564875088085,1
333,Rodney Hood,0.24059263905069345,-0.7442114473200387,0.16250316535060336,3
334,Rodney McGruder,0.4879712243310217,-0.6132769612196137,-0.3342455393123716,4
335,Romeo Langford,-1.4910574579116043,-1.0642735244544113,-0.4939685135049552,1
336,Royce O'Neale,-0.006785946229634819,-0.3368597127853829,0.004177492341441613,3
337,Rudy Gay,1.724864150732663,0.1577816791495564,0.6180610026680889,3
338,Rudy Gobert,0.24059263905069345,0.6815196235512567,1.9507285398799197,0
